Timestamp,Emergency City,Source File,Accidents in Region
2017-10-16 12:55:00,Jadra,2017,39
2017-10-16 19:52:00,Haret en Naame,2017,14
2017-10-16 22:35:00,Naame,2017,182
2017-10-18 14:38:00,Damour,2017,354
2017-10-18 17:21:00,Damour,2017,354
2017-10-18 17:22:00,Damour,2017,354
2017-10-18 17:23:00,Damour,2017,354
2017-10-19 9:11:00,Jiye,2017,328
2017-10-19 9:12:00,Jiye,2017,328
2017-10-19 18:20:00,Naame,2017,182
2017-10-20 2:40:00,Khalde,2017,650
2017-10-21 16:29:00,Jiye,2017,328
2017-10-21 16:44:00,Jiye,2017,328
2017-10-22 17:23:00,Khalde,2017,650
2017-10-22 17:43:00,Jiye,2017,328
2017-10-22 17:44:00,Jiye,2017,328
2017-10-23 3:44:00,Khalde,2017,650
2017-10-23 16:00:00,Khalde,2017,650
2017-10-23 16:53:00,Damour,2017,354
2017-10-24 7:29:00,Damour,2017,354
2017-10-25 7:00:00,Naame,2017,182
2017-10-25 20:15:00,Khalde,2017,650
2017-10-25 20:15:00,Khalde,2017,650
2017-10-26 0:43:00,Khalde,2017,650
2017-10-26 8:35:00,Khalde,2017,650
2017-10-27 11:38:00,Jiye,2017,328
2017-10-27 14:11:00,Khalde,2017,650
2017-10-27 14:12:00,Khalde,2017,650
2017-10-27 15:07:00,Khalde,2017,650
2017-10-28 1:44:00,Khalde,2017,650
2017-10-28 21:15:00,Khalde,2017,650
2017-10-28 21:17:00,Khalde,2017,650
2017-10-28 22:27:00,Damour,2017,354
2017-10-30 18:21:00,Khalde,2017,650
2017-11-02 18:35:00,Khalde,2017,650
2017-11-02 20:46:00,Khalde,2017,650
2017-11-04 15:41:00,Naame,2017,182
2017-11-04 19:23:00,Damour,2017,354
2017-11-04 21:50:00,Jiye,2017,328
2017-11-04 21:52:00,Jiye,2017,328
2017-11-04 21:54:00,Jiye,2017,328
2017-11-04 21:56:00,Jiye,2017,328
2017-11-04 21:57:00,Jiye,2017,328
2017-11-04 21:58:00,Jiye,2017,328
2017-11-05 6:04:00,Naame,2017,182
2017-11-05 6:05:00,Naame,2017,182
2017-11-05 10:44:00,Khalde,2017,650
2017-11-05 10:45:00,Khalde,2017,650
2017-11-06 11:17:00,Naame,2017,182
2017-11-06 12:51:00,Jiye,2017,328
2017-11-08 15:45:00,Khalde,2017,650
2017-11-09 22:06:00,Saadiyat,2017,122
2017-11-09 23:00:00,Saadiyat,2017,122
2017-11-10 9:38:00,Khalde,2017,650
2017-11-10 16:10:00,Saadiyat,2017,122
2017-11-11 3:58:00,Khalde,2017,650
2017-11-11 6:18:00,Khalde,2017,650
2017-11-11 10:57:00,Damour,2017,354
2017-11-11 12:16:00,Naame,2017,182
2017-11-11 12:17:00,Naame,2017,182
2017-11-12 19:53:00,Naame,2017,182
2017-11-12 19:55:00,Naame,2017,182
2017-11-12 21:09:00,Khalde,2017,650
2017-11-12 21:10:00,Khalde,2017,650
2017-11-14 14:28:00,Khalde,2017,650
2017-11-15 5:05:00,Khalde,2017,650
2017-11-15 5:15:00,Khalde,2017,650
2017-11-15 7:58:00,Khalde,2017,650
2017-11-15 8:30:00,Khalde,2017,650
2017-11-17 8:54:00,Khalde,2017,650
2017-11-18 1:07:00,Jiye,2017,328
2017-11-18 1:39:00,Jiye,2017,328
2017-11-18 1:40:00,Jiye,2017,328
2017-11-19 22:34:00,Damour,2017,354
2017-11-22 16:41:00,Naame,2017,182
2017-11-23 18:01:00,Khalde,2017,650
2017-11-24 13:38:00,Damour,2017,354
2017-11-24 13:39:00,Damour,2017,354
2017-11-24 23:53:00,Khalde,2017,650
2017-11-25 1:05:00,Rmaileh,2017,118
2017-11-25 8:06:00,Jiye,2017,328
2017-11-26 14:30:00,Naame,2017,182
2017-11-26 14:30:00,Naame,2017,182
2017-11-26 21:30:00,Khalde,2017,650
2017-11-26 21:31:00,Khalde,2017,650
2017-11-27 1:10:00,Khalde,2017,650
2017-11-28 19:56:00,Khalde,2017,650
2017-11-29 1:03:00,Jiye,2017,328
2017-11-29 3:49:00,Jiye,2017,328
2017-11-29 3:49:00,Jiye,2017,328
2017-11-30 9:37:00,Jiye,2017,328
2017-11-30 9:38:00,Jiye,2017,328
2017-11-30 9:38:00,Jiye,2017,328
2017-11-30 21:28:00,Khalde,2017,650
2017-12-01 0:46:00,Khalde,2017,650
2017-12-01 6:09:00,Damour,2017,354
2017-12-01 6:12:00,Damour,2017,354
2017-12-01 23:27:00,Khalde,2017,650
2017-12-03 20:16:00,Khalde,2017,650
2017-12-03 20:16:00,Khalde,2017,650
2017-12-05 7:20:00,Khalde,2017,650
2017-12-06 14:26:00,Saadiyat,2017,122
2017-12-06 14:27:00,Saadiyat,2017,122
2017-12-07 19:15:00,Jiye,2017,328
2017-12-07 19:16:00,Jiye,2017,328
2017-12-09 20:34:00,Saadiyat,2017,122
2017-12-09 21:34:00,Khalde,2017,650
2017-12-09 21:37:00,Khalde,2017,650
2017-12-09 21:38:00,Khalde,2017,650
2017-12-09 21:39:00,Khalde,2017,650
2017-12-10 1:40:00,Khalde,2017,650
2017-12-10 18:49:00,Khalde,2017,650
2017-12-11 16:38:00,Khalde,2017,650
2017-12-11 18:38:00,Naame,2017,182
2017-12-12 6:17:00,Rmaileh,2017,118
2017-12-13 1:00:00,Naame,2017,182
2017-12-13 1:01:00,Naame,2017,182
2017-12-13 16:57:00,Khalde,2017,650
2017-12-13 16:58:00,Khalde,2017,650
2017-12-13 16:59:00,Khalde,2017,650
2017-12-13 16:59:00,Khalde,2017,650
2017-12-13 17:00:00,Khalde,2017,650
2017-12-14 19:32:00,Rmaileh,2017,118
2017-12-15 5:39:00,Khalde,2017,650
2017-12-15 5:39:00,Khalde,2017,650
2017-12-16 7:30:00,Khalde,2017,650
2017-12-16 7:31:00,Khalde,2017,650
2017-12-16 11:52:00,Jiye,2017,328
2017-12-17 10:27:00,Damour,2017,354
2017-12-17 13:17:00,Rmaileh,2017,118
2017-12-17 13:19:00,Rmaileh,2017,118
2017-12-17 13:19:00,Rmaileh,2017,118
2017-12-20 14:51:00,Saadiyat,2017,122
2017-12-21 19:11:00,Khalde,2017,650
2017-12-24 11:13:00,Naame,2017,182
2017-12-25 1:31:00,Damour,2017,354
2017-12-25 15:52:00,Jiye,2017,328
2017-12-26 21:29:00,Khalde,2017,650
2017-12-27 11:20:00,Damour,2017,354
2017-12-27 11:21:00,Damour,2017,354
2017-12-27 20:21:00,Khalde,2017,650
2017-12-27 22:40:00,Rmaileh,2017,118
2017-12-27 22:44:00,Rmaileh,2017,118
2017-12-27 22:45:00,Rmaileh,2017,118
2017-12-30 20:57:00,Khalde,2017,650
2017-12-31 12:18:00,Damour,2017,354
2017-12-31 12:18:00,Damour,2017,354
2017-12-31 22:55:00,Khalde,2017,650
2017-12-31 22:57:00,Khalde,2017,650
2017-12-31 22:58:00,Khalde,2017,650
2018-01-01 0:43:00,Khalde,Beirut_and_South,650
2018-01-01 10:52:00,Jiye,Beirut_and_South,328
2018-01-01 11:02:00,Khalde,Beirut_and_South,650
2018-01-01 17:35:00,Khalde,Beirut_and_South,650
2018-01-01 20:06:00,Naame,Beirut_and_South,182
2018-01-01 20:06:00,Naame,Beirut_and_South,182
2018-01-01 20:07:00,Naame,Beirut_and_South,182
2018-01-01 22:01:00,Khalde,Beirut_and_South,650
2018-01-02 12:52:00,Khalde,Beirut_and_South,650
2018-01-03 9:29:00,Naame,Beirut_and_South,182
2018-01-03 9:35:00,Naame,Beirut_and_South,182
2018-01-05 17:55:00,Saadiyat,Beirut_and_South,122
2018-01-05 17:56:00,Saadiyat,Beirut_and_South,122
2018-01-09 18:56:00,Jiye,Beirut_and_South,328
2018-01-10 15:52:00,Khalde,Beirut_and_South,650
2018-01-11 8:25:00,Khalde,Beirut_and_South,650
2018-01-11 8:26:00,Khalde,Beirut_and_South,650
2018-01-13 23:19:00,Khalde,Beirut_and_South,650
2018-01-14 16:06:00,Jiye,Beirut_and_South,328
2018-01-14 16:07:00,Jiye,Beirut_and_South,328
2018-01-14 16:07:00,Jiye,Beirut_and_South,328
2018-01-14 16:08:00,Jiye,Beirut_and_South,328
2018-01-18 15:47:00,Jiye,Beirut_and_South,328
2018-01-20 20:02:00,Naame,Beirut_and_South,182
2018-01-21 15:24:00,Khalde,Beirut_and_South,650
2018-01-21 21:30:00,Jiye,Beirut_and_South,328
2018-01-22 0:51:00,Khalde,Beirut_and_South,650
2018-01-22 0:52:00,Khalde,Beirut_and_South,650
2018-01-22 0:53:00,Khalde,Beirut_and_South,650
2018-01-22 0:53:00,Khalde,Beirut_and_South,650
2018-01-22 0:54:00,Khalde,Beirut_and_South,650
2018-01-22 0:57:00,Khalde,Beirut_and_South,650
2018-01-22 0:58:00,Khalde,Beirut_and_South,650
2018-01-22 16:44:00,Khalde,Beirut_and_South,650
2018-01-22 16:45:00,Khalde,Beirut_and_South,650
2018-01-22 20:12:00,Khalde,Beirut_and_South,650
2018-01-23 11:06:00,Damour,Beirut_and_South,354
2018-01-25 16:19:00,Damour,Beirut_and_South,354
2018-01-25 16:21:00,Damour,Beirut_and_South,354
2018-01-25 17:00:00,Damour,Beirut_and_South,354
2018-01-25 17:00:00,Damour,Beirut_and_South,354
2018-01-25 22:39:00,Jadra,Beirut_and_South,39
2018-01-26 0:40:00,Khalde,Beirut_and_South,650
2018-01-26 0:41:00,Khalde,Beirut_and_South,650
2018-01-27 4:39:00,Jiye,Beirut_and_South,328
2018-01-27 4:52:00,Jiye,Beirut_and_South,328
2018-01-27 10:43:00,Khalde,Beirut_and_South,650
2018-01-27 13:03:00,Jiye,Beirut_and_South,328
2018-01-28 14:20:00,Jadra,Beirut_and_South,39
2018-01-29 12:57:00,Saadiyat,Beirut_and_South,122
2018-01-29 12:58:00,Saadiyat,Beirut_and_South,122
2018-01-30 0:11:00,Khalde,Beirut_and_South,650
2018-01-30 0:11:00,Khalde,Beirut_and_South,650
2018-01-30 22:01:00,Khalde,Beirut_and_South,650
2018-01-30 22:03:00,Khalde,Beirut_and_South,650
2018-02-02 6:52:00,Rmaileh,Beirut_and_South,118
2018-02-03 19:07:00,Naame,Beirut_and_South,182
2018-02-04 2:20:00,Jiye,Beirut_and_South,328
2018-02-04 6:20:00,Damour,Beirut_and_South,354
2018-02-04 6:21:00,Damour,Beirut_and_South,354
2018-02-04 6:22:00,Damour,Beirut_and_South,354
2018-02-05 20:56:00,Saadiyat,Beirut_and_South,122
2018-02-05 23:27:00,Jiye,Beirut_and_South,328
2018-02-05 23:28:00,Jiye,Beirut_and_South,328
2018-02-06 12:38:00,Damour,Beirut_and_South,354
2018-02-09 18:41:00,Rmaileh,Beirut_and_South,118
2018-02-10 9:13:00,Khalde,Beirut_and_South,650
2018-02-10 14:24:00,Khalde,Beirut_and_South,650
2018-02-10 14:25:00,Khalde,Beirut_and_South,650
2018-02-10 14:26:00,Khalde,Beirut_and_South,650
2018-02-10 14:27:00,Khalde,Beirut_and_South,650
2018-02-10 14:27:00,Khalde,Beirut_and_South,650
2018-02-10 20:12:00,Khalde,Beirut_and_South,650
2018-02-10 20:13:00,Khalde,Beirut_and_South,650
2018-02-10 20:35:00,Khalde,Beirut_and_South,650
2018-02-11 16:40:00,Naame,Beirut_and_South,182
2018-02-11 16:41:00,Naame,Beirut_and_South,182
2018-02-11 18:37:00,Saadiyat,Beirut_and_South,122
2018-02-11 22:44:00,Khalde,Beirut_and_South,650
2018-02-12 8:31:00,Damour,Beirut_and_South,354
2018-02-13 16:04:00,Khalde,Beirut_and_South,650
2018-02-15 23:02:00,Jadra,Beirut_and_South,39
2018-02-16 1:28:00,Khalde,Beirut_and_South,650
2018-02-16 22:51:00,Khalde,Beirut_and_South,650
2018-02-17 18:08:00,Jiye,Beirut_and_South,328
2018-02-17 18:09:00,Saadiyat,Beirut_and_South,122
2018-02-17 18:11:00,Saadiyat,Beirut_and_South,122
2018-02-17 20:11:00,Jiye,Beirut_and_South,328
2018-02-17 20:54:00,Jiye,Beirut_and_South,328
2018-02-18 3:04:00,Rmaileh,Beirut_and_South,118
2018-02-18 14:43:00,Khalde,Beirut_and_South,650
2018-02-18 14:44:00,Khalde,Beirut_and_South,650
2018-02-18 21:34:00,Jiye,Beirut_and_South,328
2018-02-19 0:12:00,Khalde,Beirut_and_South,650
2018-02-19 0:13:00,Khalde,Beirut_and_South,650
2018-02-19 0:52:00,Khalde,Beirut_and_South,650
2018-02-20 17:13:00,Khalde,Beirut_and_South,650
2018-02-22 1:12:00,Khalde,Beirut_and_South,650
2018-02-22 3:46:00,Khalde,Beirut_and_South,650
2018-02-23 14:21:00,Rmaileh,Beirut_and_South,118
2018-02-23 14:22:00,Rmaileh,Beirut_and_South,118
2018-02-23 15:54:00,Khalde,Beirut_and_South,650
2018-02-25 0:29:00,Khalde,Beirut_and_South,650
2018-02-25 0:29:00,Naame,Beirut_and_South,182
2018-02-26 1:07:00,Khalde,Beirut_and_South,650
2018-02-26 19:25:00,Khalde,Beirut_and_South,650
2018-02-27 10:47:00,Khalde,Beirut_and_South,650
2018-02-27 13:06:00,Jiye,Beirut_and_South,328
2018-02-28 16:10:00,Saadiyat,Beirut_and_South,122
2018-03-01 18:53:00,Naame,Beirut_and_South,182
2018-03-01 18:53:00,Naame,Beirut_and_South,182
2018-03-02 14:07:00,Damour,Beirut_and_South,354
2018-03-02 14:08:00,Damour,Beirut_and_South,354
2018-03-03 19:41:00,Khalde,Beirut_and_South,650
2018-03-03 19:42:00,Khalde,Beirut_and_South,650
2018-03-03 19:42:00,Khalde,Beirut_and_South,650
2018-03-04 20:19:00,Jiye,Beirut_and_South,328
2018-03-05 16:03:00,Damour,Beirut_and_South,354
2018-03-05 16:42:00,Naame,Beirut_and_South,182
2018-03-05 17:10:00,Damour,Beirut_and_South,354
2018-03-05 21:03:00,Saadiyat,Beirut_and_South,122
2018-03-05 21:04:00,Saadiyat,Beirut_and_South,122
2018-03-05 21:05:00,Saadiyat,Beirut_and_South,122
2018-03-05 21:06:00,Saadiyat,Beirut_and_South,122
2018-03-08 10:55:00,Khalde,Beirut_and_South,650
2018-03-08 10:56:00,Khalde,Beirut_and_South,650
2018-03-08 10:57:00,Khalde,Beirut_and_South,650
2018-03-09 22:04:00,Khalde,Beirut_and_South,650
2018-03-09 23:01:00,Damour,Beirut_and_South,354
2018-03-10 22:02:00,Khalde,Beirut_and_South,650
2018-03-10 22:03:00,Khalde,Beirut_and_South,650
2018-03-10 22:04:00,Khalde,Beirut_and_South,650
2018-03-10 22:04:00,Khalde,Beirut_and_South,650
2018-03-11 12:15:00,Saadiyat,Beirut_and_South,122
2018-03-12 15:42:00,Khalde,Beirut_and_South,650
2018-03-13 15:57:00,Damour,Beirut_and_South,354
2018-03-13 15:58:00,Damour,Beirut_and_South,354
2018-03-13 15:59:00,Damour,Beirut_and_South,354
2018-03-13 16:39:00,Damour,Beirut_and_South,354
2018-03-13 19:55:00,Khalde,Beirut_and_South,650
2018-03-16 2:10:00,Damour,Beirut_and_South,354
2018-03-16 2:14:00,Damour,Beirut_and_South,354
2018-03-16 8:29:00,Khalde,Beirut_and_South,650
2018-03-18 4:56:00,Khalde,Beirut_and_South,650
2018-03-18 8:03:00,Damour,Beirut_and_South,354
2018-03-18 10:21:00,Damour,Beirut_and_South,354
2018-03-18 13:58:00,Khalde,Beirut_and_South,650
2018-03-20 13:28:00,Jadra,Beirut_and_South,39
2018-03-21 14:17:00,Khalde,Beirut_and_South,650
2018-03-22 12:25:00,Naame,Beirut_and_South,182
2018-03-22 16:14:00,Khalde,Beirut_and_South,650
2018-03-23 14:47:00,Khalde,Beirut_and_South,650
2018-03-23 23:33:00,Naame,Beirut_and_South,182
2018-03-24 14:51:00,Rmaileh,Beirut_and_South,118
2018-03-24 14:56:00,Rmaileh,Beirut_and_South,118
2018-03-26 7:31:00,Naame,Beirut_and_South,182
2018-03-26 14:54:00,Jiye,Beirut_and_South,328
2018-03-27 17:01:00,Damour,Beirut_and_South,354
2018-03-28 3:24:00,Damour,Beirut_and_South,354
2018-03-28 3:26:00,Damour,Beirut_and_South,354
2018-03-28 3:27:00,Damour,Beirut_and_South,354
2018-03-28 3:28:00,Damour,Beirut_and_South,354
2018-03-28 8:35:00,Damour,Beirut_and_South,354
2018-03-28 8:37:00,Damour,Beirut_and_South,354
2018-03-28 18:43:00,Naame,Beirut_and_South,182
2018-03-28 22:16:00,Khalde,Beirut_and_South,650
2018-03-29 3:27:00,Damour,Beirut_and_South,354
2018-03-31 18:14:00,Damour,Beirut_and_South,354
2018-03-31 18:15:00,Damour,Beirut_and_South,354
2018-03-31 18:15:00,Damour,Beirut_and_South,354
2018-04-01 8:43:00,Jiye,Beirut_and_South,328
2018-04-01 8:46:00,Jiye,Beirut_and_South,328
2018-04-01 8:47:00,Jiye,Beirut_and_South,328
2018-04-01 8:49:00,Jiye,Beirut_and_South,328
2018-04-01 12:30:00,Jiye,Beirut_and_South,328
2018-04-01 12:32:00,Jiye,Beirut_and_South,328
2018-04-03 2:00:00,Khalde,Beirut_and_South,650
2018-04-03 2:19:00,Khalde,Beirut_and_South,650
2018-04-03 2:20:00,Khalde,Beirut_and_South,650
2018-04-04 13:53:00,Khalde,Beirut_and_South,650
2018-04-04 23:59:00,Khalde,Beirut_and_South,650
2018-04-05 0:00:00,Khalde,Beirut_and_South,650
2018-04-06 11:25:00,Khalde,Beirut_and_South,650
2018-04-06 11:26:00,Khalde,Beirut_and_South,650
2018-04-06 20:10:00,Naame,Beirut_and_South,182
2018-04-06 21:59:00,Jiye,Beirut_and_South,328
2018-04-06 21:59:00,Jiye,Beirut_and_South,328
2018-04-07 13:32:00,Jiye,Beirut_and_South,328
2018-04-07 17:57:00,Naame,Beirut_and_South,182
2018-04-07 23:59:00,Khalde,Beirut_and_South,650
2018-04-08 0:00:00,Khalde,Beirut_and_South,650
2018-04-08 0:01:00,Khalde,Beirut_and_South,650
2018-04-08 5:30:00,Khalde,Beirut_and_South,650
2018-04-08 5:31:00,Khalde,Beirut_and_South,650
2018-04-08 20:54:00,Khalde,Beirut_and_South,650
2018-04-08 20:56:00,Khalde,Beirut_and_South,650
2018-04-10 8:00:00,Khalde,Beirut_and_South,650
2018-04-10 8:02:00,Khalde,Beirut_and_South,650
2018-04-10 8:03:00,Khalde,Beirut_and_South,650
2018-04-10 8:05:00,Khalde,Beirut_and_South,650
2018-04-10 12:09:00,Khalde,Beirut_and_South,650
2018-04-10 12:11:00,Khalde,Beirut_and_South,650
2018-04-10 12:11:00,Khalde,Beirut_and_South,650
2018-04-10 12:13:00,Khalde,Beirut_and_South,650
2018-04-10 21:07:00,Naame,Beirut_and_South,182
2018-04-10 22:48:00,Khalde,Beirut_and_South,650
2018-04-12 6:01:00,Khalde,Beirut_and_South,650
2018-04-12 6:02:00,Khalde,Beirut_and_South,650
2018-04-12 14:45:00,Khalde,Beirut_and_South,650
2018-04-12 14:48:00,Khalde,Beirut_and_South,650
2018-04-12 14:49:00,Khalde,Beirut_and_South,650
2018-04-12 18:20:00,Khalde,Beirut_and_South,650
2018-04-12 23:13:00,Damour,Beirut_and_South,354
2018-04-12 23:14:00,Damour,Beirut_and_South,354
2018-04-12 23:15:00,Damour,Beirut_and_South,354
2018-04-13 0:40:00,Jiye,Beirut_and_South,328
2018-04-13 18:45:00,Khalde,Beirut_and_South,650
2018-04-14 1:04:00,Damour,Beirut_and_South,354
2018-04-14 22:34:00,Khalde,Beirut_and_South,650
2018-04-14 22:35:00,Khalde,Beirut_and_South,650
2018-04-15 11:00:00,Damour,Beirut_and_South,354
2018-04-15 11:18:00,Rmaileh,Beirut_and_South,118
2018-04-15 11:21:00,Rmaileh,Beirut_and_South,118
2018-04-15 11:23:00,Rmaileh,Beirut_and_South,118
2018-04-15 12:39:00,Rmaileh,Beirut_and_South,118
2018-04-15 12:40:00,Rmaileh,Beirut_and_South,118
2018-04-15 18:33:00,Khalde,Beirut_and_South,650
2018-04-15 18:34:00,Khalde,Beirut_and_South,650
2018-04-15 18:34:00,Khalde,Beirut_and_South,650
2018-04-15 18:35:00,Khalde,Beirut_and_South,650
2018-04-17 16:57:00,Haret en Naame,Beirut_and_South,14
2018-04-19 21:15:00,Saadiyat,Beirut_and_South,122
2018-04-21 2:14:00,Jiye,Beirut_and_South,328
2018-04-21 10:54:00,Damour,Beirut_and_South,354
2018-04-21 19:23:00,Damour,Beirut_and_South,354
2018-04-22 3:47:00,Khalde,Beirut_and_South,650
2018-04-22 3:51:00,Khalde,Beirut_and_South,650
2018-04-23 6:19:00,Khalde,Beirut_and_South,650
2018-04-23 6:20:00,Khalde,Beirut_and_South,650
2018-04-23 12:24:00,Khalde,Beirut_and_South,650
2018-04-24 0:41:00,Khalde,Beirut_and_South,650
2018-04-25 9:56:00,Damour,Beirut_and_South,354
2018-04-26 14:42:00,Naame,Beirut_and_South,182
2018-04-29 16:50:00,Khalde,Beirut_and_South,650
2018-04-29 16:50:00,Khalde,Beirut_and_South,650
2018-04-29 18:49:00,Damour,Beirut_and_South,354
2018-04-30 5:23:00,Damour,Beirut_and_South,354
2018-04-30 20:24:00,Saadiyat,Beirut_and_South,122
2018-04-30 20:27:00,Saadiyat,Beirut_and_South,122
2018-05-01 14:13:00,Khalde,Beirut_and_South,650
2018-05-01 20:15:00,Saadiyat,Beirut_and_South,122
2018-05-01 20:16:00,Saadiyat,Beirut_and_South,122
2018-05-01 22:50:00,Rmaileh,Beirut_and_South,118
2018-05-01 22:51:00,Rmaileh,Beirut_and_South,118
2018-05-02 8:19:00,Damour,Beirut_and_South,354
2018-05-02 22:41:00,Khalde,Beirut_and_South,650
2018-05-03 18:12:00,Jiye,Beirut_and_South,328
2018-05-04 13:33:00,Saadiyat,Beirut_and_South,122
2018-05-04 20:24:00,Damour,Beirut_and_South,354
2018-05-04 20:26:00,Damour,Beirut_and_South,354
2018-05-04 22:27:00,Damour,Beirut_and_South,354
2018-05-06 7:19:00,Damour,Beirut_and_South,354
2018-05-06 17:36:00,Naame,Beirut_and_South,182
2018-05-07 14:12:00,Saadiyat,Beirut_and_South,122
2018-05-07 14:13:00,Saadiyat,Beirut_and_South,122
2018-05-07 20:59:00,Khalde,Beirut_and_South,650
2018-05-08 9:18:00,Damour,Beirut_and_South,354
2018-05-08 20:47:00,Saadiyat,Beirut_and_South,122
2018-05-11 17:53:00,Naame,Beirut_and_South,182
2018-05-12 14:54:00,Damour,Beirut_and_South,354
2018-05-13 13:09:00,Khalde,Beirut_and_South,650
2018-05-15 16:19:00,Khalde,Beirut_and_South,650
2018-05-15 16:20:00,Khalde,Beirut_and_South,650
2018-05-17 2:29:00,Khalde,Beirut_and_South,650
2018-05-17 2:30:00,Khalde,Beirut_and_South,650
2018-05-17 19:30:00,Khalde,Beirut_and_South,650
2018-05-18 19:40:00,Damour,Beirut_and_South,354
2018-05-19 14:49:00,Saadiyat,Beirut_and_South,122
2018-05-22 11:37:00,Damour,Beirut_and_South,354
2018-05-23 17:46:00,Rmaileh,Beirut_and_South,118
2018-05-24 3:04:00,Damour,Beirut_and_South,354
2018-05-24 11:32:00,Naame,Beirut_and_South,182
2018-05-25 10:35:00,Khalde,Beirut_and_South,650
2018-05-25 16:09:00,Jadra,Beirut_and_South,39
2018-05-26 22:41:00,Jadra,Beirut_and_South,39
2018-05-26 22:46:00,Jadra,Beirut_and_South,39
2018-05-26 23:37:00,Jadra,Beirut_and_South,39
2018-05-27 21:57:00,Khalde,Beirut_and_South,650
2018-05-28 1:17:00,Haret en Naame,Beirut_and_South,14
2018-05-28 13:02:00,Jiye,Beirut_and_South,328
2018-05-28 15:27:00,Rmaileh,Beirut_and_South,118
2018-05-28 15:28:00,Rmaileh,Beirut_and_South,118
2018-05-28 15:47:00,Rmaileh,Beirut_and_South,118
2018-05-28 23:25:00,Damour,Beirut_and_South,354
2018-05-28 23:26:00,Damour,Beirut_and_South,354
2018-05-30 13:14:00,Jiye,Beirut_and_South,328
2018-05-30 13:15:00,Jiye,Beirut_and_South,328
2018-05-30 15:59:00,Jiye,Beirut_and_South,328
2018-05-31 0:36:00,Naame,Beirut_and_South,182
2018-05-31 7:38:00,Jiye,Beirut_and_South,328
2018-05-31 7:39:00,Jiye,Beirut_and_South,328
2018-06-01 2:23:00,Jadra,Beirut_and_South,39
2018-06-01 2:25:00,Jadra,Beirut_and_South,39
2018-06-01 8:13:00,Saadiyat,Beirut_and_South,122
2018-06-02 7:48:00,Jiye,Beirut_and_South,328
2018-06-02 8:43:00,Jiye,Beirut_and_South,328
2018-06-02 8:52:00,Jiye,Beirut_and_South,328
2018-06-03 15:09:00,Naame,Beirut_and_South,182
2018-06-03 16:40:00,Damour,Beirut_and_South,354
2018-06-03 16:41:00,Damour,Beirut_and_South,354
2018-06-04 22:50:00,Damour,Beirut_and_South,354
2018-06-04 22:52:00,Damour,Beirut_and_South,354
2018-06-05 19:50:00,Naame,Beirut_and_South,182
2018-06-05 21:26:00,Naame,Beirut_and_South,182
2018-06-07 20:05:00,Khalde,Beirut_and_South,650
2018-06-08 12:33:00,Khalde,Beirut_and_South,650
2018-06-08 12:34:00,Khalde,Beirut_and_South,650
2018-06-08 12:37:00,Khalde,Beirut_and_South,650
2018-06-09 21:02:00,Khalde,Beirut_and_South,650
2018-06-09 21:03:00,Khalde,Beirut_and_South,650
2018-06-09 22:36:00,Khalde,Beirut_and_South,650
2018-06-09 23:14:00,Khalde,Beirut_and_South,650
2018-06-09 23:14:00,Khalde,Beirut_and_South,650
2018-06-10 0:00:00,Naame,Beirut_and_South,182
2018-06-10 18:25:00,Khalde,Beirut_and_South,650
2018-06-11 8:35:00,Jiye,Beirut_and_South,328
2018-06-11 8:38:00,Jiye,Beirut_and_South,328
2018-06-11 15:11:00,Khalde,Beirut_and_South,650
2018-06-11 18:46:00,Naame,Beirut_and_South,182
2018-06-11 23:03:00,Rmaileh,Beirut_and_South,118
2018-06-12 3:05:00,Khalde,Beirut_and_South,650
2018-06-12 3:05:00,Khalde,Beirut_and_South,650
2018-06-14 0:30:00,Khalde,Beirut_and_South,650
2018-06-14 20:36:00,Khalde,Beirut_and_South,650
2018-06-15 11:23:00,Jiye,Beirut_and_South,328
2018-06-15 23:05:00,Khalde,Beirut_and_South,650
2018-06-18 22:17:00,Naame,Beirut_and_South,182
2018-06-18 22:19:00,Naame,Beirut_and_South,182
2018-06-18 22:20:00,Naame,Beirut_and_South,182
2018-06-19 20:29:00,Damour,Beirut_and_South,354
2018-06-19 20:29:00,Damour,Beirut_and_South,354
2018-06-21 0:47:00,Rmaileh,Beirut_and_South,118
2018-06-21 14:58:00,Jiye,Beirut_and_South,328
2018-06-21 14:58:00,Jiye,Beirut_and_South,328
2018-06-21 15:14:00,Jiye,Beirut_and_South,328
2018-06-22 2:01:00,Khalde,Beirut_and_South,650
2018-06-22 2:53:00,Naame,Beirut_and_South,182
2018-06-24 19:01:00,Damour,Beirut_and_South,354
2018-06-24 21:38:00,Damour,Beirut_and_South,354
2018-06-24 21:40:00,Damour,Beirut_and_South,354
2018-06-24 21:41:00,Saadiyat,Beirut_and_South,122
2018-06-24 21:42:00,Saadiyat,Beirut_and_South,122
2018-06-25 14:08:00,Khalde,Beirut_and_South,650
2018-06-25 17:53:00,Khalde,Beirut_and_South,650
2018-06-26 16:55:00,Khalde,Beirut_and_South,650
2018-06-27 22:07:00,Haret en Naame,Beirut_and_South,14
2018-06-27 23:55:00,Damour,Beirut_and_South,354
2018-06-27 23:56:00,Damour,Beirut_and_South,354
2018-06-28 1:11:00,Damour,Beirut_and_South,354
2018-06-29 12:35:00,Khalde,Beirut_and_South,650
2018-06-29 18:48:00,Khalde,Beirut_and_South,650
2018-06-30 9:43:00,Khalde,Beirut_and_South,650
2018-06-30 22:27:00,Naame,Beirut_and_South,182
